ProductID,ProductName,Category,Sales,DateSold
1486,Product_1486,Electronics,583.99,2024-03-11
1759,Product_1759,Clothing,434.29,2024-04-28
434,Product_434,Furniture,3392.45,2024-08-06
1965,Product_1965,Electronics,3189.08,2024-01-12
1872,Product_1872,Food,2091.84,2024-07-06
300,Product_300,Toys,243.25,2024-01-27
1416,Product_1416,Toys,4936.65,2024-04-07
27,Product_27,Furniture,1774.33,2024-05-28
972,Product_972,Food,2042.87,2024-02-11
225,Product_225,Clothing,590.35,2024-01-21
1036,Product_1036,Furniture,4653.42,2024-03-25
754,Product_754,Food,3977.54,2024-05-09
1504,Product_1504,Toys,2994.79,2024-01-16
1354,Product_1354,Furniture,1162.92,2024-01-26
1240,Product_1240,Toys,2053.82,2024-05-27
1423,Product_1423,Food,3799.78,2024-06-20
734,Product_734,Electronics,1827.55,2024-06-01
338,Product_338,Furniture,4594.55,2024-02-06
1732,Product_1732,Food,3655.19,2024-02-24
1973,Product_1973,Electronics,879.99,2024-03-13
1907,Product_1907,Electronics,4985.77,2024-04-15
1904,Product_1904,Food,2310.22,2024-01-30
1207,Product_1207,Clothing,3776.35,2024-05-25
1404,Product_1404,Furniture,1174.81,2024-06-13
662,Product_662,Electronics,3391.28,2024-03-25
1122,Product_1122,Toys,1795.17,2024-06-27
1304,Product_1304,Electronics,554.74,2024-02-02
1069,Product_1069,Clothing,4835.92,2024-03-23
1959,Product_1959,Clothing,4790.82,2024-03-20
429,Product_429,Food,3700.28,2024-08-11
778,Product_778,Food,1797.52,2024-07-16
25,Product_25,Furniture,3505.07,2024-03-01
1135,Product_1135,Clothing,4844.57,2024-01-16
1626,Product_1626,Toys,735.42,2024-05-04
1299,Product_1299,Toys,4439.16,2024-04-24
1817,Product_1817,Furniture,4982.28,2024-07-18
366,Product_366,Toys,2640.05,2024-07-23
954,Product_954,Furniture,3614.6,2024-07-28
1307,Product_1307,Electronics,4450.44,2024-06-10
1474,Product_1474,Toys,2139.42,2024-01-21
345,Product_345,Clothing,3616.74,2024-07-04
1442,Product_1442,Clothing,375.19,2024-08-15
445,Product_445,Electronics,1999.75,2024-05-27
1335,Product_1335,Furniture,3549.86,2024-02-02
1285,Product_1285,Toys,543.11,2024-06-18
425,Product_425,Electronics,1128.07,2024-07-18
106,Product_106,Furniture,3407.44,2024-06-06
677,Product_677,Toys,3717.4,2024-02-11
1649,Product_1649,Toys,746.66,2024-05-08
281,Product_281,Electronics,1338.36,2024-07-15
75,Product_75,Clothing,250.9,2024-07-20
761,Product_761,Electronics,239.26,2024-01-22
1501,Product_1501,Toys,3653.47,2024-07-02
991,Product_991,Electronics,1489.7,2024-04-18
747,Product_747,Clothing,4195.22,2024-07-30
1165,Product_1165,Food,4107.68,2024-07-21
907,Product_907,Clothing,3695.64,2024-02-27
894,Product_894,Clothing,4747.16,2024-04-06
1145,Product_1145,Furniture,803.39,2024-05-15
260,Product_260,Clothing,3994.71,2024-05-18
1122,Product_1122,Toys,2670.8,2024-02-25
1880,Product_1880,Electronics,992.38,2024-02-11
303,Product_303,Toys,3320.89,2024-04-10
1246,Product_1246,Electronics,2539.21,2024-03-06
403,Product_403,Toys,1389.46,2024-04-29
59,Product_59,Furniture,628.02,2024-04-10
354,Product_354,Food,3884.15,2024-05-12
374,Product_374,Food,214.12,2024-04-05
1460,Product_1460,Electronics,3925.08,2024-04-14
489,Product_489,Electronics,1319.44,2024-08-07
85,Product_85,Food,2906.08,2024-06-24
1380,Product_1380,Clothing,4137.91,2024-06-20
115,Product_115,Food,2327.96,2024-07-08
607,Product_607,Clothing,2500.54,2024-03-12
178,Product_178,Food,1093.6,2024-04-16
1638,Product_1638,Clothing,4837.16,2024-03-05
1034,Product_1034,Electronics,1203.62,2024-05-16
1257,Product_1257,Food,3067.87,2024-07-05
574,Product_574,Food,3116.24,2024-04-03
48,Product_48,Electronics,2160.99,2024-07-27
1915,Product_1915,Furniture,2891.15,2024-03-19
52,Product_52,Electronics,1532.32,2024-01-02
898,Product_898,Food,3109.88,2024-04-21
2000,Product_2000,Electronics,4914.89,2024-03-12
1007,Product_1007,Toys,4946.01,2024-01-19
724,Product_724,Toys,1113.43,2024-01-10
1449,Product_1449,Clothing,2343.22,2024-08-02
161,Product_161,Clothing,881.52,2024-03-09
92,Product_92,Food,3440.69,2024-07-23
369,Product_369,Food,1305.83,2024-05-20
563,Product_563,Food,1837.9,2024-04-06
278,Product_278,Clothing,3239.04,2024-02-13
249,Product_249,Clothing,282.22,2024-07-22
1864,Product_1864,Toys,3598.47,2024-05-05
853,Product_853,Food,4027.0,2024-06-24
156,Product_156,Food,1728.75,2024-07-24
1833,Product_1833,Food,107.06,2024-04-11
1053,Product_1053,Food,1137.65,2024-01-15
628,Product_628,Furniture,1038.55,2024-06-21
1460,Product_1460,Clothing,2389.9,2024-04-06
1078,Product_1078,Electronics,621.51,2024-04-03
730,Product_730,Toys,4729.05,2024-04-03
898,Product_898,Food,611.23,2024-03-28
488,Product_488,Toys,1669.0,2024-08-08
1513,Product_1513,Toys,4524.68,2024-01-30
140,Product_140,Toys,1751.04,2024-03-27
308,Product_308,Clothing,1316.82,2024-07-17
1624,Product_1624,Furniture,3654.02,2024-06-02
14,Product_14,Toys,1900.8,2024-02-13
1040,Product_1040,Clothing,289.89,2024-06-30
674,Product_674,Toys,499.6,2024-07-29
1036,Product_1036,Electronics,1286.6,2024-06-05
414,Product_414,Clothing,4687.62,2024-01-03
1041,Product_1041,Furniture,4131.99,2024-06-22
649,Product_649,Food,1888.63,2024-02-01
1028,Product_1028,Food,4216.97,2024-01-06
501,Product_501,Electronics,525.89,2024-02-29
445,Product_445,Toys,4358.89,2024-06-12
1042,Product_1042,Food,1061.95,2024-04-25
1272,Product_1272,Clothing,1043.37,2024-08-08
897,Product_897,Furniture,4658.45,2024-02-24
1153,Product_1153,Clothing,2531.23,2024-04-26
1898,Product_1898,Food,3073.91,2024-04-13
1349,Product_1349,Clothing,4302.7,2024-04-26
1177,Product_1177,Furniture,1288.78,2024-03-05
1336,Product_1336,Food,4844.41,2024-07-27
1501,Product_1501,Clothing,3497.29,2024-06-12
1668,Product_1668,Electronics,3043.26,2024-04-14
995,Product_995,Toys,4618.68,2024-04-16
338,Product_338,Furniture,4776.79,2024-01-19
414,Product_414,Clothing,126.36,2024-05-22
1325,Product_1325,Clothing,479.11,2024-06-09
116,Product_116,Furniture,4252.88,2024-04-03
356,Product_356,Toys,1450.51,2024-04-18
1779,Product_1779,Food,3375.77,2024-03-29
1284,Product_1284,Furniture,3205.1,2024-05-09
312,Product_312,Toys,4722.32,2024-04-24
174,Product_174,Toys,1458.52,2024-08-05
1050,Product_1050,Furniture,3970.51,2024-05-09
1067,Product_1067,Clothing,2340.92,2024-03-26
201,Product_201,Toys,2945.14,2024-05-24
1948,Product_1948,Furniture,4550.88,2024-06-18
1377,Product_1377,Furniture,1089.06,2024-03-13
336,Product_336,Toys,4881.14,2024-02-02
1855,Product_1855,Food,656.06,2024-01-18
879,Product_879,Electronics,727.33,2024-05-17
192,Product_192,Furniture,1472.67,2024-01-20
1565,Product_1565,Food,2772.83,2024-06-12
738,Product_738,Electronics,2800.05,2024-04-20
1525,Product_1525,Furniture,3752.95,2024-02-21
695,Product_695,Electronics,1165.44,2024-02-01
1497,Product_1497,Furniture,1203.75,2024-06-16
1046,Product_1046,Electronics,4367.12,2024-05-20
303,Product_303,Furniture,978.31,2024-07-08
1738,Product_1738,Furniture,676.47,2024-05-27
1828,Product_1828,Electronics,1997.26,2024-04-22
413,Product_413,Food,3531.32,2024-03-02
589,Product_589,Toys,656.0,2024-03-27
772,Product_772,Food,1047.27,2024-07-17
1819,Product_1819,Furniture,3101.38,2024-02-02
1444,Product_1444,Clothing,4657.77,2024-06-11
1009,Product_1009,Furniture,3370.01,2024-08-13
102,Product_102,Food,1653.16,2024-02-07
138,Product_138,Clothing,535.41,2024-01-31
980,Product_980,Furniture,3900.6,2024-05-07
1836,Product_1836,Food,2277.31,2024-04-05
1079,Product_1079,Electronics,3466.84,2024-02-28
1700,Product_1700,Toys,281.88,2024-06-17
288,Product_288,Electronics,265.82,2024-03-29
897,Product_897,Clothing,1426.41,2024-01-27
479,Product_479,Food,3448.5,2024-06-28
1642,Product_1642,Food,3421.54,2024-06-21
1412,Product_1412,Food,2060.78,2024-06-07
940,Product_940,Food,1999.3,2024-03-07
803,Product_803,Furniture,4563.96,2024-01-02
694,Product_694,Toys,2212.94,2024-08-09
399,Product_399,Toys,4414.07,2024-01-01
1403,Product_1403,Toys,1073.58,2024-06-03
1839,Product_1839,Furniture,1232.55,2024-03-15
837,Product_837,Electronics,3989.19,2024-01-30
1818,Product_1818,Furniture,492.46,2024-06-30
810,Product_810,Electronics,4582.99,2024-04-28
1530,Product_1530,Food,2025.17,2024-01-28
1246,Product_1246,Clothing,411.21,2024-03-01
1440,Product_1440,Clothing,2993.83,2024-06-19
513,Product_513,Food,3142.15,2024-08-05
508,Product_508,Furniture,3451.98,2024-02-07
1176,Product_1176,Food,1622.44,2024-06-22
1832,Product_1832,Toys,3112.63,2024-07-16
1526,Product_1526,Clothing,1003.94,2024-06-08
1789,Product_1789,Clothing,1446.46,2024-03-12
1723,Product_1723,Furniture,2057.89,2024-04-05
33,Product_33,Electronics,1482.8,2024-05-24
75,Product_75,Furniture,4869.96,2024-02-09
16,Product_16,Electronics,826.34,2024-04-27
1055,Product_1055,Furniture,382.68,2024-05-31
1596,Product_1596,Food,2835.04,2024-06-18
845,Product_845,Furniture,1153.96,2024-01-23
617,Product_617,Furniture,4986.92,2024-05-03
1448,Product_1448,Clothing,4744.28,2024-03-19
503,Product_503,Food,4089.11,2024-04-23
844,Product_844,Furniture,2473.91,2024-01-04
444,Product_444,Toys,586.71,2024-08-05
700,Product_700,Electronics,394.6,2024-03-18
1536,Product_1536,Toys,1445.02,2024-06-15
1929,Product_1929,Food,2111.62,2024-06-24
1346,Product_1346,Toys,2284.02,2024-04-17
1659,Product_1659,Electronics,244.11,2024-08-05
1758,Product_1758,Food,2752.36,2024-01-05
728,Product_728,Clothing,613.12,2024-05-20
1815,Product_1815,Toys,104.32,2024-04-09
1854,Product_1854,Clothing,4013.51,2024-02-13
585,Product_585,Clothing,3487.66,2024-06-25
1432,Product_1432,Furniture,1599.53,2024-04-01
1353,Product_1353,Clothing,276.64,2024-06-03
1901,Product_1901,Clothing,1273.75,2024-07-18
771,Product_771,Clothing,2719.42,2024-06-10
488,Product_488,Toys,4186.13,2024-08-07
349,Product_349,Food,2713.37,2024-06-14
723,Product_723,Toys,4193.56,2024-05-03
922,Product_922,Toys,1584.69,2024-02-05
450,Product_450,Toys,3476.11,2024-04-03
258,Product_258,Electronics,1327.94,2024-03-25
437,Product_437,Furniture,2298.23,2024-05-26
46,Product_46,Food,3794.29,2024-06-04
952,Product_952,Electronics,3584.33,2024-01-24
1533,Product_1533,Food,2500.73,2024-02-07
147,Product_147,Furniture,1230.27,2024-08-14
1466,Product_1466,Food,1292.34,2024-08-14
422,Product_422,Furniture,3019.84,2024-05-09
1037,Product_1037,Electronics,2906.39,2024-01-05
262,Product_262,Clothing,4217.85,2024-04-27
343,Product_343,Electronics,3797.77,2024-01-29
246,Product_246,Toys,633.4,2024-06-01
849,Product_849,Electronics,1443.95,2024-06-02
1264,Product_1264,Furniture,1017.64,2024-05-04
1249,Product_1249,Furniture,4036.01,2024-05-02
1989,Product_1989,Food,4051.75,2024-06-24
90,Product_90,Electronics,4339.29,2024-06-25
1947,Product_1947,Food,2212.66,2024-03-07
551,Product_551,Clothing,2324.27,2024-01-20
1982,Product_1982,Electronics,279.83,2024-06-14
1516,Product_1516,Food,2164.79,2024-06-24
387,Product_387,Furniture,3137.73,2024-02-29
1089,Product_1089,Toys,107.33,2024-02-13
191,Product_191,Electronics,1119.04,2024-03-22
1615,Product_1615,Toys,1645.74,2024-06-19
1632,Product_1632,Toys,1164.92,2024-03-20
1269,Product_1269,Food,2561.69,2024-06-05
786,Product_786,Toys,3648.64,2024-06-18
715,Product_715,Electronics,948.75,2024-06-06
415,Product_415,Food,3880.36,2024-02-25
1370,Product_1370,Toys,499.72,2024-07-18
1732,Product_1732,Clothing,1607.05,2024-06-26
1350,Product_1350,Furniture,3899.32,2024-08-06
901,Product_901,Electronics,3694.43,2024-05-12
479,Product_479,Food,211.78,2024-03-11
574,Product_574,Food,4273.39,2024-06-21
1265,Product_1265,Food,2189.45,2024-02-01
1203,Product_1203,Furniture,1537.85,2024-03-14
1286,Product_1286,Food,3557.29,2024-07-19
594,Product_594,Clothing,2218.05,2024-03-30
662,Product_662,Clothing,519.48,2024-02-26
1544,Product_1544,Clothing,3563.93,2024-06-23
1498,Product_1498,Clothing,3007.37,2024-05-14
1408,Product_1408,Furniture,2333.3,2024-03-23
1561,Product_1561,Food,1550.23,2024-03-24
512,Product_512,Toys,1874.4,2024-03-26
883,Product_883,Furniture,1439.82,2024-07-23
915,Product_915,Furniture,3232.15,2024-04-13
310,Product_310,Toys,1768.3,2024-05-06
1696,Product_1696,Toys,4573.18,2024-02-02
1577,Product_1577,Clothing,4705.69,2024-05-12
68,Product_68,Electronics,968.33,2024-06-02
1527,Product_1527,Toys,759.07,2024-06-17
416,Product_416,Clothing,4180.3,2024-02-18
1900,Product_1900,Toys,2585.26,2024-05-12
1079,Product_1079,Toys,4637.15,2024-03-04
1132,Product_1132,Food,4109.16,2024-05-06
1281,Product_1281,Electronics,1228.8,2024-01-04
1826,Product_1826,Electronics,4208.63,2024-05-30
96,Product_96,Furniture,4725.72,2024-01-01
1839,Product_1839,Food,2748.86,2024-02-12
1458,Product_1458,Toys,3481.39,2024-07-12
27,Product_27,Food,1993.78,2024-03-04
1396,Product_1396,Electronics,3643.0,2024-07-15
1480,Product_1480,Clothing,1714.34,2024-03-12
659,Product_659,Furniture,1478.79,2024-03-30
770,Product_770,Clothing,3358.08,2024-03-03
369,Product_369,Electronics,3918.95,2024-07-02
832,Product_832,Furniture,674.09,2024-06-07
1264,Product_1264,Electronics,4052.14,2024-06-13
1301,Product_1301,Electronics,2534.45,2024-05-05
918,Product_918,Clothing,1077.27,2024-03-07
1202,Product_1202,Electronics,2590.95,2024-01-06
683,Product_683,Clothing,229.01,2024-01-06
659,Product_659,Electronics,307.8,2024-02-20
1046,Product_1046,Food,1876.56,2024-01-21
977,Product_977,Electronics,3269.8,2024-07-01
1594,Product_1594,Furniture,3898.92,2024-05-14
1085,Product_1085,Toys,2281.14,2024-01-31
509,Product_509,Clothing,198.17,2024-05-12
683,Product_683,Furniture,2889.53,2024-03-02
1950,Product_1950,Electronics,828.33,2024-02-19
1531,Product_1531,Electronics,4802.69,2024-03-11
1900,Product_1900,Toys,2101.82,2024-05-01
82,Product_82,Toys,2500.77,2024-05-19
1109,Product_1109,Clothing,2738.39,2024-06-15
641,Product_641,Toys,4144.14,2024-04-11
615,Product_615,Toys,727.56,2024-03-11
1541,Product_1541,Clothing,4726.6,2024-07-25
997,Product_997,Electronics,2672.96,2024-02-27
1653,Product_1653,Toys,864.33,2024-07-05
1289,Product_1289,Food,4605.78,2024-05-05
494,Product_494,Electronics,4449.24,2024-01-31
243,Product_243,Furniture,1190.31,2024-02-06
399,Product_399,Clothing,829.76,2024-06-06
1327,Product_1327,Furniture,2439.64,2024-08-12
17,Product_17,Clothing,2524.04,2024-02-03
598,Product_598,Food,384.74,2024-01-13
522,Product_522,Food,2699.85,2024-05-01
1292,Product_1292,Clothing,2775.92,2024-03-26
1236,Product_1236,Food,496.9,2024-06-02
1225,Product_1225,Toys,440.32,2024-07-24
1395,Product_1395,Toys,2708.88,2024-03-01
1888,Product_1888,Clothing,1706.22,2024-03-30
160,Product_160,Clothing,3554.64,2024-08-01
516,Product_516,Furniture,4013.49,2024-08-05
1611,Product_1611,Electronics,3276.87,2024-05-09
794,Product_794,Toys,318.07,2024-07-07
1793,Product_1793,Electronics,1263.25,2024-05-14
446,Product_446,Furniture,621.53,2024-08-01
798,Product_798,Furniture,4207.39,2024-06-21
1647,Product_1647,Furniture,1081.97,2024-04-06
904,Product_904,Electronics,1179.78,2024-05-05
253,Product_253,Toys,527.42,2024-01-22
1844,Product_1844,Toys,1141.11,2024-04-07
1779,Product_1779,Toys,4498.34,2024-05-07
1998,Product_1998,Food,4372.49,2024-03-17
449,Product_449,Toys,3507.03,2024-06-26
818,Product_818,Electronics,1387.51,2024-03-09
789,Product_789,Toys,4220.1,2024-04-27
1317,Product_1317,Electronics,1349.77,2024-04-13
403,Product_403,Clothing,2983.95,2024-04-25
27,Product_27,Electronics,1941.1,2024-08-15
1565,Product_1565,Furniture,3366.29,2024-07-28
565,Product_565,Furniture,3614.45,2024-01-03
1404,Product_1404,Toys,3716.21,2024-01-05
308,Product_308,Furniture,494.72,2024-02-15
659,Product_659,Clothing,1733.5,2024-07-10
1980,Product_1980,Toys,141.43,2024-02-17
435,Product_435,Food,1634.61,2024-02-28
805,Product_805,Furniture,2852.52,2024-04-01
1922,Product_1922,Food,409.42,2024-04-10
240,Product_240,Electronics,4630.5,2024-02-04
472,Product_472,Clothing,4070.65,2024-05-25
1355,Product_1355,Electronics,2022.6,2024-04-07
1963,Product_1963,Electronics,4658.55,2024-06-28
1924,Product_1924,Electronics,4737.35,2024-04-10
1147,Product_1147,Electronics,4894.82,2024-01-04
1043,Product_1043,Electronics,353.77,2024-01-11
1072,Product_1072,Food,1778.39,2024-04-19
1332,Product_1332,Food,1905.42,2024-07-09
792,Product_792,Clothing,4716.6,2024-03-29
126,Product_126,Clothing,4600.37,2024-05-23
1620,Product_1620,Furniture,3619.44,2024-04-02
1940,Product_1940,Food,4582.89,2024-01-17
612,Product_612,Clothing,1045.87,2024-06-10
666,Product_666,Food,1547.57,2024-05-06
1570,Product_1570,Electronics,2280.15,2024-04-11
556,Product_556,Food,3161.21,2024-02-29
1622,Product_1622,Furniture,3641.11,2024-06-19
1634,Product_1634,Food,2534.37,2024-02-19
1435,Product_1435,Toys,2665.14,2024-02-02
1963,Product_1963,Clothing,3823.71,2024-02-14
1248,Product_1248,Furniture,4160.15,2024-03-28
366,Product_366,Furniture,4230.54,2024-06-21
217,Product_217,Toys,4383.94,2024-07-31
1446,Product_1446,Clothing,3522.47,2024-03-11
382,Product_382,Electronics,3860.54,2024-03-26
988,Product_988,Food,558.4,2024-03-11
515,Product_515,Electronics,4002.37,2024-01-31
597,Product_597,Toys,1939.4,2024-05-21
114,Product_114,Clothing,3419.16,2024-03-14
1827,Product_1827,Furniture,1139.2,2024-05-11
533,Product_533,Furniture,2062.87,2024-04-07
299,Product_299,Furniture,3437.29,2024-07-03
189,Product_189,Clothing,1690.62,2024-01-14
1502,Product_1502,Furniture,1799.53,2024-04-24
1190,Product_1190,Electronics,1459.03,2024-04-05
727,Product_727,Toys,1068.35,2024-01-17
1422,Product_1422,Electronics,2341.42,2024-02-26
594,Product_594,Electronics,2196.21,2024-06-26
278,Product_278,Toys,2790.56,2024-03-14
605,Product_605,Food,1296.94,2024-07-14
1500,Product_1500,Clothing,4303.58,2024-04-21
1513,Product_1513,Clothing,2693.31,2024-04-13
1681,Product_1681,Electronics,3586.77,2024-04-23
336,Product_336,Toys,1579.04,2024-05-17
158,Product_158,Clothing,4373.24,2024-04-19
1975,Product_1975,Clothing,1224.16,2024-03-09
1125,Product_1125,Clothing,347.41,2024-08-06
501,Product_501,Food,2595.29,2024-01-20
1337,Product_1337,Electronics,727.8,2024-03-13
1742,Product_1742,Toys,4558.25,2024-01-20
1515,Product_1515,Toys,4693.06,2024-04-29
1071,Product_1071,Furniture,2995.93,2024-03-05
1763,Product_1763,Clothing,3534.0,2024-07-15
814,Product_814,Furniture,260.23,2024-06-20
608,Product_608,Electronics,783.19,2024-05-26
1666,Product_1666,Toys,4797.9,2024-05-04
875,Product_875,Furniture,4347.9,2024-04-09
1514,Product_1514,Food,2988.0,2024-06-16
1154,Product_1154,Toys,1952.3,2024-05-29
852,Product_852,Furniture,2558.14,2024-03-27
319,Product_319,Furniture,293.94,2024-07-23
996,Product_996,Furniture,3056.84,2024-06-12
1877,Product_1877,Toys,3275.84,2024-03-07
759,Product_759,Electronics,1194.1,2024-06-29
1255,Product_1255,Toys,371.18,2024-05-11
1076,Product_1076,Electronics,2641.92,2024-02-23
1938,Product_1938,Toys,3492.46,2024-04-11
1184,Product_1184,Electronics,4081.64,2024-03-11
162,Product_162,Clothing,740.89,2024-01-07
1086,Product_1086,Toys,4833.31,2024-07-19
626,Product_626,Toys,864.5,2024-04-21
1464,Product_1464,Toys,3561.12,2024-06-16
507,Product_507,Clothing,791.37,2024-07-21
638,Product_638,Clothing,4350.75,2024-04-18
462,Product_462,Toys,3155.02,2024-07-14
1391,Product_1391,Clothing,1214.11,2024-04-17
926,Product_926,Clothing,2928.06,2024-06-14
1640,Product_1640,Toys,1460.15,2024-04-13
1549,Product_1549,Clothing,850.57,2024-06-28
849,Product_849,Electronics,3854.5,2024-07-02
964,Product_964,Food,1863.84,2024-07-19
1762,Product_1762,Toys,3186.65,2024-02-18
1901,Product_1901,Food,2139.75,2024-05-25
869,Product_869,Clothing,3001.95,2024-01-29
1038,Product_1038,Food,4236.65,2024-01-31
219,Product_219,Food,2258.52,2024-07-02
29,Product_29,Furniture,996.58,2024-05-23
41,Product_41,Toys,3019.01,2024-03-13
1568,Product_1568,Clothing,490.43,2024-05-25
1920,Product_1920,Toys,1160.07,2024-05-10
1809,Product_1809,Electronics,2676.3,2024-03-05
378,Product_378,Toys,1059.62,2024-06-08
852,Product_852,Toys,3330.52,2024-06-10
58,Product_58,Food,4556.45,2024-05-19
874,Product_874,Furniture,2703.35,2024-04-22
1852,Product_1852,Furniture,3966.03,2024-06-30
